1,87.9642413139,1201930335.0
-1,stop,1201930417.0
2,43.1602503117,1201930448.0
3,0,1201930502.0
4,358.235021074,1201930505.0
5,339.014065054,1201930585.0
6,357.694968559,1201930700.0
-1,stop,1201930758.0
7,180,1201930761.0
8,177.329169149,1201930764.0
-1,stop,1201930785.0
9,268.678282717,1201930797.0
10,259.450811226,1201930821.0
-1,stop,1201930833.0
11,1.99699903396,1201930836.0
12,248.444424161,1201930854.0
-1,stop,1201930881.0
13,180,1201930910.0
-1,stop,1201930927.0
14,85.8577967077,1201930936.0
15,57.2643968577,1201930946.0
-1,stop,1201931023.0
16,29.9131974901,1201931029.0
-1,stop,1201931034.0
17,357.540242885,1201931039.0
18,358.372838478,1201931209.0
19,358.495406252,1201931509.0
20,0,1201931527.0
21,358.147377008,1201931556.0
22,356.819588551,1201931728.0
-1,stop,1201931800.0
23,270,1201931935.0
24,263.408470058,1201931938.0
25,268.720760505,1201931954.0
26,349.029220753,1201931989.0
27,34.177303671,1201932236.0
28,6.25006541933,1201932244.0
29,345.665256652,1201932248.0
30,338.234031379,1201932254.0
31,358.605129813,1201932260.0
-1,stop,1201932341.0
32,358.745378109,1201932358.0
33,25.832609749,1201932372.0
34,354.659616446,1201932464.0
35,335.908886251,1201932473.0
-1,stop,1201932479.0
36,259.760701242,1201932484.0
37,186.526665601,1201932506.0
38,180,1201932515.0
-1,stop,1201932530.0
39,91.7079713948,1201932539.0
-1,stop,1201932560.0
40,179.050396753,1201932563.0
-1,stop,1201932622.0
41,272.765988493,1201932628.0
42,278.827090357,1201932641.0
-1,stop,1201932645.0
43,279.707981131,1201932648.0
44,276.565812332,1201932654.0
45,267.590457983,1201932657.0
46,256.083928308,1201932690.0
47,270,1201932733.0
48,278.695209346,1201932736.0
-1,stop,1201932755.0
49,274.660936508,1201932894.0
-1,stop,1201932900.0
50,274.970153826,1201932980.0
51,357.676218155,1201932990.0
52,7.27895954092,1201933144.0
-1,stop,1201933147.0
53,89.0770934499,1201933169.0
54,56.3802637128,1201933195.0
55,52.8502241265,1201933214.0
-1,stop,1201933223.0
