-1,stop,1201930279.0
1,355.133152867,1201930284.0
2,354.242219667,1201930307.0
-1,stop,1201930391.0
3,271.35915285,1201930397.0
-1,stop,1201930406.0
4,267.654356055,1201930445.0
5,256.652761096,1201930470.0
-1,stop,1201930548.0
6,89.4659641797,1201930551.0
-1,stop,1201930577.0
7,90,1201930585.0
8,175.704120148,1201930591.0
9,180,1201930651.0
-1,stop,1201930655.0
10,180,1201930726.0
-1,stop,1201930799.0
11,269.38557592,1201930805.0
-1,stop,1201930834.0
12,342.28963773,1201930846.0
-1,stop,1201930852.0
13,358.745586294,1201930857.0
14,358.759788111,1201930870.0
-1,stop,1201930887.0
15,357.884851507,1201930890.0
16,352.473067616,1201930912.0
-1,stop,1201930922.0
17,0.348473383092,1201930932.0
-1,stop,1201930971.0
18,3.50818466181,1201930974.0
-1,stop,1201931004.0
19,81.3107127806,1201931007.0
20,92.0531641256,1201931016.0
-1,stop,1201931030.0
21,100.559809488,1201931040.0
-1,stop,1201931046.0
22,142.536048211,1201931049.0
23,175.617778485,1201931054.0
24,177.015195492,1201931063.0
-1,stop,1201931210.0
25,353.923076335,1201931213.0
26,356.029496638,1201931218.0
27,5.7088768329,1201931278.0
-1,stop,1201931282.0
28,354.006483496,1201931285.0
29,16.5968809036,1201931358.0
-1,stop,1201931422.0
30,87.7932713106,1201931425.0
-1,stop,1201931544.0
31,168.596967181,1201931553.0
-1,stop,1201931557.0
32,172.066900121,1201931560.0
33,185.834840958,1201931565.0
34,175.617233731,1201931570.0
35,174.033458738,1201931573.0
36,176.710051192,1201931576.0
37,175.435216626,1201931598.0
38,209.456337443,1201931658.0
39,266.328671123,1201931723.0
-1,stop,1201931754.0
40,257.452626967,1201931762.0
-1,stop,1201931790.0
41,5.61382883436,1201931796.0
-1,stop,1201931854.0
42,91.4948319607,1201931857.0
43,92.6212762769,1201931864.0
-1,stop,1201931879.0
44,268.336714584,1201931888.0
45,270.946217946,1201931943.0
-1,stop,1201931981.0
46,262.710373713,1201932051.0
-1,stop,1201932114.0
47,358.188431688,1201932117.0
48,358.689665202,1201932143.0
49,344.694847901,1201932216.0
-1,stop,1201932242.0
50,265.735154399,1201932249.0
51,267.979950517,1201932284.0
-1,stop,1201932384.0
52,276.382573179,1201932418.0
53,261.662422544,1201932424.0
54,260.735030691,1201932462.0
55,276.474277474,1201932468.0
56,277.197963719,1201932475.0
57,268.504884903,1201932477.0
58,267.001832673,1201932480.0
-1,stop,1201932502.0
59,357.419175721,1201932505.0
60,358.692546873,1201932508.0
61,15.6401101356,1201932550.0
62,334.283949118,1201932563.0
63,350.543342615,1201932568.0
64,358.478822866,1201932573.0
65,90.5708628826,1201932664.0
-1,stop,1201932690.0
66,271.191631243,1201932716.0
-1,stop,1201932741.0
67,271.546912753,1201932830.0
-1,stop,1201932846.0
68,264.673561048,1201932861.0
-1,stop,1201932868.0
69,100.190936748,1201932871.0
-1,stop,1201932889.0
70,178.137319465,1201932892.0
71,180,1201932963.0
72,107.262283438,1201932978.0
73,58.1395253094,1201932986.0
74,87.6460375028,1201932993.0
75,89.7204490362,1201933293.0
76,117.035602116,1201933383.0
77,131.243515665,1201933424.0
78,128.061223072,1201933533.0
79,59.8859445706,1201933567.0
80,31.6915605007,1201933576.0
81,49.8231444037,1201933633.0
-1,stop,1201933811.0
82,130.559166128,1201933814.0
83,130.398547733,1201933842.0
84,157.237869852,1201933911.0
85,191.80287962,1201933934.0
86,224.618785111,1201933937.0
87,245.89277882,1201933946.0
-1,stop,1201933951.0
88,225.612726451,1201933992.0
-1,stop,1201934003.0
89,45.8830504379,1201934009.0
90,106.174304999,1201934050.0
91,129.476616296,1201934054.0
-1,stop,1201934064.0
92,25.9922950002,1201934071.0
-1,stop,1201934085.0
93,193.700511076,1201934096.0
-1,stop,1201934154.0
94,311.665978441,1201934170.0
95,347.40330708,1201934182.0
96,19.5814766625,1201934185.0
97,40.5107881183,1201934188.0
98,187.69979909,1201934217.0
-1,stop,1201934250.0
99,312.015141317,1201934253.0
100,2.30898475846,1201934292.0
101,29.8806264002,1201934295.0
102,30.7885315109,1201934298.0
103,5.80654927582,1201934307.0
104,357.301144678,1201934315.0
-1,stop,1201934375.0
105,358.245024071,1201934413.0
-1,stop,1201934429.0
106,276.417319173,1201934432.0
107,2.15032594295,1201934455.0
-1,stop,1201934473.0
108,61.2025923688,1201934476.0
109,83.3175300861,1201934481.0
-1,stop,1201934493.0
110,65.3589515412,1201934506.0
-1,stop,1201934515.0
111,145.418439506,1201934548.0
112,71.4427482228,1201934575.0
-1,stop,1201934589.0
113,179.292165423,1201934592.0
114,178.527412742,1201934610.0
-1,stop,1201934694.0
115,244.206744594,1201934697.0
116,224.978376182,1201934716.0
-1,stop,1201934722.0
117,169.157849228,1201934755.0
118,142.865041318,1201934758.0
119,220.899635764,1201934780.0
-1,stop,1201934804.0
120,134.229901591,1201934858.0
-1,stop,1201934883.0
121,108.803191428,1201934888.0
122,131.027415832,1201934952.0
123,126.979068376,1201934972.0
124,45.5130339831,1201935023.0
125,31.1686137153,1201935044.0
-1,stop,1201935067.0
126,35.6504140129,1201935072.0
127,36.3036638191,1201935079.0
-1,stop,1201935098.0
128,128.877680236,1201935105.0
-1,stop,1201935141.0
129,38.1642499971,1201935225.0
130,40.2754178192,1201935290.0
-1,stop,1201935359.0
131,27.2876431045,1201935380.0
132,329.732014756,1201935395.0
133,306.537488686,1201935399.0
134,337.091010352,1201935412.0
