1,269.634194614,1201943086.0
2,272.351622631,1201943386.0
3,307.335388248,1201943489.0
4,270,1201943513.0
-1,stop,1201943528.0
5,29.8367621428,1201978264.0
6,292.052472322,1201978282.0
-1,stop,1201992331.0
7,28.8915312585,1201993774.0
8,14.2890296774,1201993848.0
-1,stop,1201993861.0
9,108.510552543,1201993865.0
10,194.226941921,1201993879.0
11,215.329110795,1201994032.0
12,191.089600449,1201994158.0
13,168.822600975,1201994260.0
14,161.859443275,1201994294.0
15,178.933472789,1201994303.0
-1,stop,1201994408.0
16,357.558410861,1201994837.0
17,348.71474436,1201994929.0
18,6.231986555,1201994959.0
19,15.3681030113,1201994968.0
-1,stop,1201995060.0
20,101.179570209,1201995063.0
-1,stop,1201995152.0
21,347.086617813,1201995155.0
22,331.371383185,1201995174.0
23,14.0347329413,1201995212.0
-1,stop,1201995229.0
24,218.389161586,1201995237.0
-1,stop,1201995459.0
25,85.2948452619,1201995468.0
26,250.592814541,1201995488.0
-1,stop,1201995494.0
27,285.177022811,1201995497.0
28,276.974043323,1201995515.0
29,357.135937319,1201995548.0
-1,stop,1201995652.0
30,88.5203256536,1201995670.0
31,180.448604868,1201995692.0
32,290.123227998,1201995769.0
33,292.140003469,1201995795.0
-1,stop,1201995832.0
34,187.145083531,1201995836.0
35,186.244602134,1201995917.0
36,184.871938497,1201996006.0
37,181.925314325,1201996142.0
38,181.348920851,1201996166.0
39,193.32245686,1201996209.0
40,194.014945637,1201996229.0
41,188.339347868,1201996239.0
42,265.35038755,1201996291.0
43,227.736414954,1201996345.0
44,225.791829265,1201996387.0
45,256.524402095,1201996443.0
46,290.593717552,1201996495.0
47,262.927489007,1201996500.0
48,225.888051549,1201996611.0
-1,stop,1201996701.0
49,223.998945862,1201996702.0
-1,stop,1201996707.0
50,223.402648788,1201996708.0
51,218.009794778,1201996743.0
52,196.922935768,1201996748.0
-1,stop,1201996793.0
53,289.830648523,1201996796.0
-1,stop,1201996820.0
54,192.002039151,1201996823.0
55,178.629916745,1201996826.0
56,180,1201996833.0
57,200.321390072,1201996835.0
58,258.820585658,1201996852.0
59,226.379388843,1201996869.0
60,267.442499889,1201996938.0
-1,stop,1201996961.0
61,239.295676181,1201997095.0
-1,stop,1201997099.0
62,191.889238361,1201997102.0
63,166.171887448,1201997155.0
64,179.393283799,1201997231.0
65,55.3891949472,1201997286.0
-1,stop,1201997310.0
66,212.066184977,1201997313.0
67,176.861014306,1201997354.0
68,181.305563434,1201997399.0
69,184.468019376,1201997428.0
70,172.725049455,1201997556.0
71,263.343801624,1201997560.0
72,265.335146254,1201997590.0
73,206.467451478,1201997593.0
74,179.182281995,1201997597.0
-1,stop,1201997621.0
75,356.493415469,1201997627.0
-1,stop,1201997634.0
76,199.712180211,1201997639.0
77,223.570286042,1201997654.0
-1,stop,1201997677.0
78,33.5130230212,1201999022.0
79,82.1188151294,1201999055.0
80,141.537828212,1201999099.0
81,165.486563116,1201999105.0
82,195.845594137,1201999142.0
-1,stop,1201999166.0
83,182.641020745,1201999175.0
84,178.693538426,1201999217.0
85,177.252358552,1201999381.0
86,79.4411977675,1201999493.0
87,171.987183746,1201999496.0
88,86.4412878278,1201999516.0
89,92.8656009359,1201999602.0
90,130.808716744,1201999641.0
91,131.29925019,1201999713.0
92,215.144219352,1201999750.0
-1,stop,1201999765.0
93,0,1201999768.0
94,32.5696015267,1201999771.0
95,42.1331350075,1201999774.0
96,63.6037379828,1201999802.0
97,70.3315199564,1201999812.0
-1,stop,1201999827.0
98,33.2560011328,1201999878.0
99,28.0487204915,1201999891.0
100,39.8341814929,1201999902.0
101,223.766991073,1202000082.0
102,222.668382568,1202000106.0
103,310.963149747,1202000184.0
104,296.393537119,1202000236.0
-1,stop,1202000276.0
105,222.600614511,1202000279.0
-1,stop,1202000307.0
106,119.863734897,1202000577.0
-1,stop,1202000588.0
107,43.0833122206,1202000597.0
-1,stop,1202000643.0
108,129.998586175,1202000646.0
-1,stop,1202000690.0
109,220.765485275,1202000693.0
110,219.96011532,1202000699.0
