-1,stop,1201932853.0
1,310.257621581,1201934041.0
2,45.9896695692,1201934094.0
3,47.9692544536,1201934103.0
-1,stop,1201934111.0
4,18.0129999492,1201934117.0
5,33.0372205018,1201934129.0
6,10.2505517824,1201934145.0
-1,stop,1201934152.0
7,9.32268168377,1201934155.0
-1,stop,1201934184.0
8,85.0198676929,1201934187.0
9,105.49637682,1201934190.0
10,92.8415668803,1201934237.0
11,105.019782748,1201934372.0
12,19.0687893535,1201934414.0
13,205.557812249,1201934426.0
14,198.280128477,1201934429.0
15,149.403777351,1201934445.0
16,156.387513116,1201934461.0
17,195.819637309,1201934465.0
18,189.380355111,1201934471.0
19,18.4554111643,1201934501.0
-1,stop,1201934551.0
20,178.203534111,1201934554.0
21,160.667690645,1201934581.0
22,180.34252903,1201934667.0
-1,stop,1201934691.0
23,88.2178560318,1201934694.0
24,126.196877491,1201934698.0
25,132.16819717,1201934701.0
26,113.147298962,1201934724.0
27,88.2388972665,1201934746.0
28,129.398798174,1201934754.0
29,151.822489524,1201934757.0
30,16.8524961128,1201934760.0
31,200.338873057,1201934764.0
32,226.106871952,1201934771.0
33,211.239167969,1201934799.0
34,219.738981608,1201935099.0
35,165.161787713,1201935314.0
36,142.997456558,1201935320.0
37,134.567406336,1201935325.0
38,167.137091394,1201935426.0
