1,342.489945642,1201930249.0
-1,stop,1201930254.0
2,27.6208295696,1201930259.0
-1,stop,1201930264.0
3,87.0114962528,1201930269.0
4,82.8469652137,1201930274.0
5,70.2883390944,1201930279.0
6,88.9318289075,1201930284.0
7,81.0101743668,1201930289.0
8,69.8789670171,1201930294.0
9,69.0841093241,1201930299.0
10,32.9142207802,1201930319.0
11,353.850583683,1201930334.0
12,356.285088254,1201930339.0
13,356.46440654,1201930344.0
14,356.086745218,1201930349.0
15,357.562776649,1201930354.0
-1,stop,1201930359.0
16,178.709139456,1201930409.0
17,180,1201930414.0
18,178.954943558,1201930419.0
19,178.00546418,1201930424.0
20,178.929446919,1201930429.0
21,192.014606628,1201930434.0
-1,stop,1201930439.0
22,169.156793772,1201930469.0
23,167.65240268,1201930474.0
24,151.511073806,1201930479.0
25,130.404648712,1201930484.0
26,124.643571876,1201930489.0
27,124.769976251,1201930494.0
28,129.82330998,1201930499.0
-1,stop,1201930504.0
29,131.026759589,1201930559.0
30,133.821120039,1201930564.0
31,128.715055602,1201930569.0
-1,stop,1201930583.0
32,130.066733485,1201930584.0
33,132.02391536,1201930589.0
34,129.052189709,1201930594.0
-1,stop,1201930599.0
35,186.89820954,1201930644.0
36,213.295276691,1201930649.0
37,209.448380124,1201930654.0
-1,stop,1201930659.0
38,217.460243702,1201930824.0
39,221.29480815,1201930829.0
40,231.104108928,1201930834.0
41,259.439000105,1201930839.0
42,300.329324671,1201930844.0
43,311.025355859,1201930849.0
44,310.816258331,1201930854.0
45,311.422940257,1201930859.0
46,298.729326643,1201930864.0
47,251.929705959,1201930869.0
48,271.311649853,1201930884.0
-1,stop,1201930894.0
49,257.030229125,1201930919.0
50,254.241778895,1201930924.0
51,249.421908334,1201930929.0
-1,stop,1201930934.0
52,208.959629166,1201930959.0
53,221.20852826,1201930964.0
54,217.460757878,1201930969.0
55,201.815150921,1201930974.0
56,208.46974595,1201930979.0
57,206.636156263,1201930984.0
58,204.690980364,1201930989.0
-1,stop,1201930994.0
59,204.691142669,1201931024.0
60,217.461899518,1201931029.0
61,290.448663301,1201931034.0
62,309.409445146,1201931039.0
63,308.573176242,1201931044.0
64,310.341764053,1201931049.0
65,310.739454819,1201931054.0
66,311.296235171,1201931059.0
67,309.709477182,1201931064.0
68,309.870152978,1201931069.0
69,309.051131126,1201931074.0
70,301.644982053,1201931079.0
71,306.208582186,1201931084.0
72,310.475033852,1201931089.0
73,310.532528175,1201931094.0
74,308.769369098,1201931099.0
75,303.126660803,1201931104.0
76,298.99641951,1201931109.0
77,297.566752176,1201931114.0
78,296.52007006,1201931119.0
79,294.732432186,1201931124.0
80,297.719450741,1201931129.0
81,296.078458697,1201931134.0
82,296.338025868,1201931139.0
83,299.774873412,1201931144.0
84,319.832205167,1201931149.0
85,64.8329780156,1201931159.0
86,91.8688556982,1201931164.0
87,124.643301216,1201931169.0
88,188.410914121,1201931174.0
89,201.789400362,1201931179.0
90,208.116932411,1201931184.0
91,206.642498293,1201931189.0
92,206.475505919,1201931194.0
93,208.885079528,1201931199.0
94,205.704251688,1201931204.0
95,203.206627042,1201931209.0
96,205.694180457,1201931214.0
97,206.776371213,1201931219.0
98,208.276936865,1201931224.0
99,207.489155658,1201931234.0
100,204.177819003,1201931239.0
-1,stop,1201931319.0
101,242.438936393,1201931334.0
102,268.961782226,1201931339.0
103,267.802259659,1201931344.0
104,267.924246702,1201931349.0
-1,stop,1201931354.0
105,258.554079079,1201931359.0
106,258.449712376,1201931364.0
