1,0,1201930253.0
2,0.343333818966,1201930258.0
3,0.523147818429,1201930263.0
4,0.12071676197,1201930268.0
5,180,1201930273.0
6,0.0279073059852,1201930278.0
7,0.147128626298,1201930283.0
8,180.287555254,1201930288.0
9,179.242223389,1201930293.0
10,0.671061301263,1201930298.0
11,6.04344402579,1201930303.0
12,173.106926498,1201930308.0
13,178.594130696,1201930313.0
14,3.32233730164,1201930318.0
15,3.54786162749,1201930323.0
16,179.37927121,1201930328.0
17,1.60960606554,1201930333.0
18,0.810257826839,1201930338.0
-1,stop,1201930343.0
19,180,1201930348.0
20,179.170624675,1201930353.0
-1,stop,1201930358.0
21,178.37228248,1201930363.0
-1,stop,1201930368.0
22,358.430393183,1201930373.0
23,357.465520463,1201930378.0
24,357.95624496,1201930383.0
25,0,1201930388.0
-1,stop,1201930393.0
26,178.535002217,1201930398.0
27,178.64066327,1201930403.0
-1,stop,1201930413.0
28,0,1201930423.0
29,2.31242081702,1201930428.0
30,355.612621624,1201930433.0
31,7.02941769283,1201930438.0
32,11.3024786514,1201930443.0
33,22.1055937234,1201930448.0
34,23.3205875185,1201930453.0
35,54.3277072149,1201930458.0
36,29.0323914378,1201930463.0
37,143.027103528,1201930483.0
38,164.88125673,1201930488.0
39,151.374511443,1201930493.0
40,144.306840187,1201930498.0
41,152.264856574,1201930503.0
42,161.455886848,1201930508.0
43,1.33819051377,1201930523.0
44,173.819761792,1201930528.0
45,175.47812475,1201930533.0
46,174.056052912,1201930538.0
47,159.40423232,1201930543.0
48,4.90591742381,1201930548.0
49,172.23494789,1201930553.0
50,6.37739761345,1201930558.0
51,9.11214196279,1201930563.0
52,164.516487417,1201930568.0
53,160.685973218,1201930573.0
54,152.089769173,1201930578.0
55,162.940262243,1201930583.0
56,161.882162383,1201930588.0
57,165.166692833,1201930598.0
58,163.432012519,1201930603.0
59,173.574113704,1201930608.0
60,176.95349176,1201930613.0
61,176.680930126,1201930618.0
62,0.118851032697,1201930623.0
63,175.286788148,1201930628.0
64,179.201365502,1201930633.0
65,2.52932291217,1201930638.0
66,172.869729359,1201930643.0
67,3.93045562853,1201930648.0
68,2.4072471374,1201930653.0
69,0.775665045601,1201930658.0
