-1,stop,1201930249.0
1,263.581068361,1201930447.0
2,266.798792524,1201930452.0
3,267.051055578,1201930457.0
4,265.477742369,1201930462.0
5,267.664651529,1201930467.0
6,267.283036834,1201930472.0
7,278.48290766,1201930477.0
8,357.631353081,1201930482.0
9,357.768874279,1201930517.0
10,2.99051199767,1201930522.0
11,42.0322470312,1201930527.0
12,76.8809187883,1201930532.0
13,88.0329235606,1201930537.0
14,88.1542607435,1201930542.0
15,86.4009650524,1201930547.0
16,84.5973443412,1201930552.0
17,87.8017137326,1201930557.0
18,85.0272911586,1201930562.0
19,87.1626311918,1201930567.0
20,88.2201313514,1201930572.0
21,87.452410731,1201930577.0
22,89.140540532,1201930582.0
23,88.2410562067,1201930587.0
24,89.0881426603,1201930592.0
25,85.964596174,1201930597.0
26,81.7487665275,1201930602.0
27,91.4804377126,1201930607.0
28,86.9814306134,1201930612.0
29,87.247109427,1201930617.0
30,87.6398967927,1201930627.0
31,93.1388130136,1201930632.0
32,86.3571790942,1201930672.0
33,57.6998800158,1201930677.0
34,13.8074252798,1201930682.0
35,330.278521622,1201930687.0
36,316.115318174,1201930692.0
37,339.333766437,1201930697.0
38,343.441745313,1201930702.0
39,345.471774911,1201930707.0
40,342.466650015,1201930712.0
41,339.876199217,1201930720.0
42,334.805900222,1201930722.0
43,332.570904545,1201930727.0
44,331.5124769,1201930732.0
45,329.125972235,1201930737.0
46,330.673611878,1201930772.0
47,331.045914345,1201930777.0
48,330.786630194,1201930782.0
49,332.556046658,1201930812.0
50,332.948160901,1201930817.0
51,337.324113737,1201930822.0
52,329.492502613,1201930827.0
53,330.273443271,1201930832.0
54,332.307937644,1201930837.0
55,330.123599864,1201930842.0
56,336.61641567,1201930847.0
57,325.678582411,1201930852.0
58,329.538449881,1201930857.0
59,327.145724785,1201930862.0
60,329.980075046,1201930867.0
61,334.763486026,1201930872.0
62,342.825828074,1201930877.0
63,340.531419917,1201930882.0
64,332.065305787,1201930887.0
65,323.13184939,1201930892.0
66,317.684869985,1201930897.0
67,322.551624537,1201930902.0
68,329.708524258,1201930907.0
69,331.636067619,1201930912.0
70,330.83871285,1201930917.0
71,327.285702028,1201930922.0
72,329.335246626,1201930927.0
73,328.074281375,1201930932.0
74,329.644726368,1201930937.0
75,331.169532001,1201930942.0
76,329.219956485,1201930947.0
77,340.921708385,1201930952.0
78,14.3201653818,1201930957.0
-1,stop,1201930977.0
79,20.9521217544,1201931047.0
80,17.3949578019,1201931052.0
81,14.3199359651,1201931057.0
82,354.169945665,1201931062.0
83,332.665104077,1201931067.0
84,318.703772207,1201931072.0
85,301.739264143,1201931077.0
86,293.194298473,1201931082.0
87,292.259198415,1201931087.0
88,293.837470336,1201931092.0
89,296.214571284,1201931102.0
90,315.445702975,1201931107.0
91,328.16420689,1201931112.0
92,338.114188519,1201931117.0
93,331.086108754,1201931122.0
94,322.557043836,1201931127.0
95,323.237872596,1201931132.0
96,334.231212231,1201931137.0
97,331.653458981,1201931142.0
98,328.238435222,1201931147.0
99,328.35394557,1201931152.0
100,332.95660388,1201931157.0
101,329.584967139,1201931162.0
102,332.956858991,1201931167.0
103,329.314138904,1201931172.0
104,329.700035277,1201931177.0
105,329.314426456,1201931182.0
106,327.061011565,1201931187.0
107,333.710917401,1201931192.0
108,341.543025926,1201931197.0
109,339.459288819,1201931202.0
110,328.808530201,1201931207.0
111,327.06177443,1201931212.0
112,328.808835394,1201931217.0
113,327.586935436,1201931222.0
114,325.761355817,1201931227.0
-1,stop,1201931232.0
115,335.754034076,1201931312.0
116,332.958784396,1201931317.0
-1,stop,1201931324.0
117,342.501729839,1201931327.0
-1,stop,1201931332.0
118,337.333446478,1201931357.0
119,329.743060708,1201931362.0
120,327.460821538,1201931367.0
121,328.849149697,1201931372.0
122,331.326572978,1201931377.0
123,326.18075832,1201931382.0
-1,stop,1201931387.0
124,261.962819901,1201931577.0
125,251.434854739,1201931582.0
126,242.725564547,1201931587.0
127,241.191676317,1201931592.0
128,242.415388416,1201931597.0
129,241.815804094,1201931602.0
130,241.883673208,1201931607.0
131,242.189935823,1201931612.0
132,242.190008629,1201931617.0
133,241.562155469,1201931622.0
134,244.749335591,1201931627.0
135,242.415816,1201931632.0
136,246.473502822,1201931637.0
137,239.733486902,1201931642.0
138,243.737902107,1201931647.0
139,250.519821346,1201931652.0
140,256.239694952,1201931657.0
141,265.088869921,1201931662.0
142,266.263680677,1201931667.0
143,265.895373061,1201931672.0
-1,stop,1201931697.0
144,266.441143439,1201931702.0
145,271.169091799,1201931717.0
146,266.354574948,1201931722.0
147,263.612411173,1201931727.0
148,263.019239882,1201931732.0
149,273.158716476,1201931737.0
150,281.578168869,1201931742.0
-1,stop,1201931747.0
151,292.906578291,1201931797.0
152,295.539930845,1201931802.0
153,295.3089833,1201931807.0
154,294.946888389,1201931812.0
155,296.45296667,1201931817.0
156,296.517232884,1201931822.0
157,287.207408134,1201931827.0
158,278.820818755,1201931832.0
159,273.623483337,1201931837.0
160,263.348429238,1201931847.0
161,253.002511554,1201931852.0
162,254.094220228,1201931857.0
163,252.501808904,1201931862.0
164,253.132705664,1201931867.0
165,257.309371516,1201931872.0
166,243.072950794,1201931877.0
167,253.377856948,1201931882.0
-1,stop,1201931887.0
168,263.019154748,1201931952.0
-1,stop,1201931957.0
169,288.082956226,1201931962.0
170,272.137098359,1201931967.0
171,225.591607729,1201931972.0
172,171.929957144,1201931982.0
173,139.123019094,1201931987.0
-1,stop,1201931992.0
174,152.496309491,1201931997.0
175,162.501322684,1201932002.0
176,167.660217607,1201932007.0
177,165.682364565,1201932012.0
178,167.176052314,1201932017.0
179,166.543522843,1201932022.0
180,165.253951037,1201932027.0
181,149.224741734,1201932032.0
182,18.167266423,1201932037.0
-1,stop,1201932052.0
183,355.53255172,1201932120.0
-1,stop,1201932125.0
184,336.369384135,1201932130.0
-1,stop,1201932135.0
185,342.05102873,1201932165.0
186,353.901859217,1201932170.0
187,355.621650116,1201932175.0
188,47.4989284459,1201932180.0
189,72.7808011677,1201932200.0
190,72.177449508,1201932205.0
191,71.4061358939,1201932210.0
192,69.9736172062,1201932215.0
-1,stop,1201932220.0
193,72.8437751539,1201932280.0
194,80.4940684771,1201932285.0
195,97.1279611057,1201932290.0
196,98.1757867037,1201932295.0
197,100.362253479,1201932300.0
198,111.396598748,1201932305.0
199,117.040845408,1201932310.0
200,115.470069123,1201932315.0
201,116.820108265,1201932320.0
-1,stop,1201932325.0
202,111.518549343,1201932350.0
203,109.519570777,1201932355.0
204,89.7897988263,1201932360.0
-1,stop,1201932385.0
205,82.2814631754,1201932440.0
206,81.8545617515,1201932450.0
207,82.3703393025,1201932455.0
208,83.6764042022,1201932460.0
209,82.6397604617,1201932470.0
210,82.1265090887,1201932475.0
211,76.2397085391,1201932480.0
212,68.3722850572,1201932485.0
213,65.2517555357,1201932490.0
-1,stop,1201932495.0
214,160.750825644,1201932525.0
-1,stop,1201932558.0
215,177.564229224,1201932595.0
216,180,1201932605.0
217,180.69633162,1201932610.0
218,181.686867029,1201932615.0
219,181.853086384,1201932617.0
220,181.934798646,1201932622.0
221,181.77804749,1201932627.0
222,181.185589275,1201932632.0
223,182.470216054,1201932637.0
224,182.277968694,1201932642.0
-1,stop,1201932652.0
225,272.199608824,1201932657.0
226,270,1201932662.0
227,268.533194027,1201932667.0
228,274.739855869,1201932672.0
229,276.210854929,1201932677.0
230,266.994780097,1201932682.0
231,290.871427279,1201932697.0
232,341.333721413,1201932712.0
233,335.324059601,1201932717.0
234,336.165716255,1201932722.0
235,336.638167445,1201932732.0
-1,stop,1201932742.0
236,347.217110247,1201932747.0
237,345.20914106,1201932752.0
238,348.459385957,1201932757.0
239,0,1201932762.0
-1,stop,1201932772.0
240,270.230946365,1201932787.0
241,277.629161044,1201932847.0
242,273.831564942,1201932852.0
-1,stop,1201932857.0
243,256.121502852,1201932867.0
244,257.310448137,1201932872.0
245,257.969790878,1201932877.0
246,256.720229463,1201932892.0
247,312.432898306,1201932902.0
248,66.9647835848,1201932927.0
249,68.1078421362,1201932932.0
250,19.6633560198,1201932937.0
251,343.157891466,1201932942.0
252,339.050708022,1201932947.0
253,328.510344124,1201932952.0
-1,stop,1201932962.0
254,316.48535831,1201933035.0
255,315.576557144,1201933045.0
256,318.934665585,1201933050.0
257,318.597777911,1201933055.0
258,319.259033087,1201933060.0
259,318.127250982,1201933065.0
260,318.72623681,1201933070.0
