-1,stop,1201930366.0
1,309.830384766,1201930372.0
2,307.194213951,1201930429.0
3,310.506282821,1201930432.0
-1,stop,1201930469.0
4,231.276012318,1201930489.0
5,220.914388809,1201930497.0
6,219.56441673,1201930521.0
7,219.064661988,1201930577.0
-1,stop,1201930683.0
8,219.315224953,1201930720.0
9,177.562532535,1201930751.0
10,148.829900596,1201930755.0
11,132.720826943,1201930758.0
12,163.631026426,1201930790.0
13,189.06989424,1201930796.0
14,182.328338565,1201930801.0
15,162.185548435,1201930909.0
16,136.676690371,1201930914.0
-1,stop,1201930923.0
17,130.751405388,1201930928.0
18,192.01717982,1201931048.0
19,220.235191005,1201931051.0
20,200.542540425,1201931185.0
21,221.867290978,1201931191.0
22,250.577285687,1201931203.0
23,255.376186737,1201931208.0
-1,stop,1201931220.0
24,256.655885785,1201931233.0
25,230.599513304,1201931268.0
26,221.744577692,1201931271.0
-1,stop,1201931283.0
27,309.445156527,1201931286.0
28,310.632267954,1201931298.0
29,15.7693360178,1201931315.0
30,39.3291741728,1201931318.0
-1,stop,1201931345.0
31,43.4353303473,1201931350.0
-1,stop,1201931363.0
32,220.528452656,1201931410.0
-1,stop,1201931443.0
33,312.129229712,1201931446.0
-1,stop,1201931496.0
34,132.859337171,1201931503.0
35,199.031331812,1201931581.0
36,31.1798115959,1201931584.0
37,53.818639558,1201931625.0
38,39.8983178488,1201931653.0
39,41.076058734,1201931804.0
40,32.5615070839,1201931826.0
41,40.3183003898,1201931830.0
-1,stop,1201931848.0
42,130.647327039,1201931851.0
-1,stop,1201931873.0
43,216.292588707,1201931898.0
44,188.176423052,1201931905.0
-1,stop,1201931909.0
45,135.05784182,1201931953.0
-1,stop,1201931964.0
46,219.60016537,1201931967.0
-1,stop,1201931988.0
47,131.021772586,1201932035.0
48,218.356144306,1201932068.0
-1,stop,1201932100.0
49,131.883289664,1201932103.0
50,220.524632181,1201932134.0
51,219.745630088,1201932158.0
-1,stop,1201932183.0
52,315.285011316,1201932186.0
53,338.686319167,1201932209.0
54,354.527945977,1201932218.0
55,311.3727612,1201932227.0
56,308.440761364,1201932232.0
